0.0863910563295192	0.100000000000000
0.168753794593538	0.100000000000000
0.499110382856959	0.100000000000000
0.174508775943486	0.100000000000000
0.111721172520581	0.100000000000000
0.381338163256257	0.100000000000000
0.0921646662653597	0.100000000000000
0.0252661483997362	0.100000000000000
0.0400650818805240	0.100000000000000
0.429837188081426	0.100000000000000
0.154669627836136	0.190701133092097
0.236373354316798	0.206761866933481
0.289581195303448	0.351372637408858
0.148990592909077	0.306667541070506
0.0287566422317923	0.242352822371985
0.253520914737766	0.210940628208276
0.156262905174077	0.218462832212679
0.0463891416735190	0.193605134468311
0.128141526049042	0.181399931242388
0.0715481193396387	0.257014500911636
0.0871607055354097	0.224022277853057
0.498540681379367	0.224910172887735
0.205207320843396	0.411135154354107
0.283471336013382	0.319987182883922
0.0792953549887273	0.247963378975260
0.139878691698178	0.235408072600565
0.178389508299522	0.232998917248090
0.395582339290387	0.211768923578775
0.238800536076101	0.266531091199522
0.477295723461040	0.240659943573298
0.226047140729277	0.266071052792611
0.0542700032701481	0.384215170825533
0.0811132571648534	0.286081144859305
0.150319633212272	0.258816283105784
0.0988151891424030	0.229565350479756
0.257712256500528	0.219585379890445
0.279105083759018	0.263340760110308
0.310886703085477	0.379200795138729
0.298016241186092	0.378095726447429
0.173106508230001	0.481721878760395
0.00400189820371139	0.379003466725304
0.177361714236152	0.275797291444583
0.00777445137342137	0.247773499560651
0.415836515408829	0.214649740573369
0.379698829479764	0.258966514715206
0.000572403903820240	0.364585179462686
0.220196682956276	0.268735140217102
0.0517849411963490	0.326954571204174
0.0524681362728999	0.273487468683872
0.248548175257420	0.237946819487459
0.106207058229614	0.206758476287806
0.0347617010444442	0.217943856212854
0.157480378952572	0.194315221735459
0.457371888438180	0.281438248385571
0.313571453010307	0.481951882511897
0.439532493362628	0.313632148819553
0.0912062034795861	0.383223155111204
0.381000091352232	0.277957195703018
0.0741417251111166	0.253240863417438
0.359000908841383	0.239680608144156
0.0189740053249852	0.263253012362244
0.375755843928524	0.218224293434323
0.425713033488067	0.285946538452176
0.339807811170789	0.520718942906391
0.0382646516253640	0.500346661870627
0.353414830536892	0.356793861096641
0.280100104940036	0.314248613782414
0.00757974710313913	0.405109435000760
0.217731307560105	0.290384812850933
0.158881022390043	0.353652614449493
0.144792531756689	0.272660369682411
0.375444210850084	0.311370204275317
0.335635484579498	0.489379805265073
0.337219731743037	0.511232289230357
0.0888247666716026	0.369991590159556
0.325477192000398	0.326068153127117
0.377679677851293	0.393980952795335
0.0450790167573019	0.295844269545615
0.0400387806932306	0.256943368772293
0.474488318291435	0.232632412560362
0.00458247304487991	0.313089881371493
0.0257340367648450	0.251306730819740
0.496020360801271	0.231578559639614
0.401322100069535	0.457227233375838
0.121092629810143	0.362164682722514
0.0970170244150766	0.324281571920655
0.251723625902089	0.302819025756261
0.369207718753049	0.253711988775328
0.445304422483003	0.236163634688001
0.233028695116693	0.522797682393037
0.296430704765990	0.343530084598953
0.257748976812756	0.270936362650129
0.100833039329510	0.417829109463734
0.477268385062289	0.358990233369541
0.151049097315785	0.355294316356353
0.148495848456846	0.288727412495827
0.211211874754974	0.291061482388189
0.321597832702031	0.352883356578436
0.379302812672999	0.481342831831356
0.0996439606141049	0.465634246577145
0.182196797266968	0.368421398753509
0.0554999731327822	0.348225527432436
0.481259316024014	0.277778380151310
0.329797173316386	0.577706728981330
0.344607511310281	0.458004028633017
0.415094398587580	0.403695258827901
0.425785947928807	0.433856566887460
0.135608018066099	0.525960637563161
0.496761303546302	0.449092855827405
0.311087998597450	0.405719788170482
0.152096252971569	0.392919030292171
0.121409386524242	0.314484057481004
0.122029098420411	0.348647628089006
0.201250827350821	0.340096639170688
0.395934263170994	0.375309590278514
0.390249035600806	0.533988192733190
0.218433589827153	0.619443860945478
0.462501192517526	0.463620980926523
0.287167324344269	0.682080007072391
0.388605903111267	0.591285534565931
0.247215552680126	0.503868890980684
0.155574969429516	0.416426011789196
0.302325348441861	0.354903809439180
0.152326364268447	0.384350674609607
0.469742748999019	0.400423730093401
0.0462947557934790	0.594214816553866
0.331236242552257	0.442302121715546
0.463941585051577	0.569379219572809
0.407573453704543	0.611271944571017
0.182013077619315	0.669756392905486
0.457393464096057	0.534082428281673
0.123853040756369	0.499872570203995
0.0898231414379200	0.432609341021423
0.00935641859774761	0.361449484852398
0.344816791633945	0.307474759031230
0.243393755979945	0.293400504009220
0.0772882621877944	0.378217373876086
0.323382984295605	0.355328706500860
0.345492820215178	0.483246598603494
0.193680445835820	0.443571337433091
0.0130776533549859	0.456647429720747
0.466492315276409	0.331023110930720
0.330941802679829	0.325765212921443
0.0697254751482809	0.263229178885880
0.385977806026689	0.262912652547802
0.133838590810065	0.367027432887449
0.0936799932222181	0.292918369569278
0.102791966564401	0.285774131812422
0.410332563240452	0.289186656432769
0.370543951569632	0.353942956599066
0.189388935008519	0.270585607225521
0.242641302565526	0.354859419575314
0.0450497793868333	0.381311577317345
0.0952950217190468	0.278623081471255
0.486437669012292	0.282463576510619
0.204374268563984	0.326977808203931
0.172070887502758	0.277765670476617
0.106124467451151	0.252935337726142
0.207637076043081	0.280008611043641
0.238365820890620	0.342244525596290
0.413984439603133	0.322543350251846
0.0529736119186073	0.397427503237058
0.258459530965743	0.285249768140282
0.393433159184523	0.265966742108169
0.483735825082501	0.507202693883475
0.387391822105065	0.483087026376707
0.222771775517746	0.427387761329815
0.356803599753417	0.339840270937090
0.458746985604298	0.375117697635147
0.00372857808286731	0.446820519776438
0.408546734891908	0.322388838686500
0.231915155602734	0.291247676869898
0.259898879779190	0.331811391397032
0.284938972207015	0.415815376164008
0.117710474743267	0.513427979005597
0.139356720409498	0.423752094513350
0.430732214267613	0.356061880074243
